origTerm_degreeOfEstablishment,standardTerm_degreeOfEstablishment,origTerm_establishmentMeans,standardTerm_establishmentMeans,origTerm_habitat,standardTerm_habitat,origTerm_occurrenceStatus,standardTerm_occurrenceStatus,origTerm_pathway,standardTerm_pathway,origTerm_datasetName,standardTerm_datasetName,bibliographicCitation_dataset
captive,captive,nonindigenous,introduced,Terrestrial|Freshwater|Brackish,terrestrial; freshwater; brackish,,,"Conservation, Zoo",Release in nature: Introduction for conservation purposes,GAVIA,GAVIA,"Dyer, E., Redding, D. & Blackburn, T. The global avian invasions atlas, a database of alien bird distributions worldwide. Sci Data 4, 170041 (2017). https://doi.org/10.1038/sdata.2017.41"
alien/exotic (in captivity),captive,established,introduced,Terrestrial|Brackish,terrestrial; brackish,Not applicable NA,uncertain,Conservation (L),Release in nature: Introduction for conservation purposes,GISD,GISD,"Global Invasive Species Database (GISD), Invasive Species Specialists Group (ISSG) (http://www.issg.org/database/welcome/aboutGISD.asp)"
In captivity/culture,captive; cultivated,naturalised,introduced,Brackish,brackish,uncertain,uncertain,Conservation,Release in nature: Introduction for conservation purposes,Global alien spiders database,Global alien spiders database,
alien (reported as captive/cultivated),captive; cultivated,established.indoors,introduced,,,Not known,uncertain,Wild Fur,Escape from confinement: Fur farms,APASD/NIAES,APASD,"Asian-Pacific Alien Species Database (APASD), National Institute for Agro-Environmental Sciences, Japan (http://www.niaes.affrc.go.jp/techdoc/apasd/menu.html), accessed 08.11.2020"
introduced (reported as captive/cultivated to present),captive; cultivated,alien,introduced,marine; brackish,brackish; marine,possibly extinct,uncertain,Hunting (L),Release in nature: Hunting in the wild,DAISIE,DAISIE,Delivering Alien Invasive Species Inventories for Europe (DAISIE) (http://www.europe-aliens.org/)
casual,casual,exotic,introduced,Brackish|Marine,brackish; marine,probably extant,uncertain,Release in nature: Hunting in the wild,Release in nature: Hunting in the wild,Consortium of California Herbaria,Consortium of California Herbaria,Consortium of California Herbaria (http://ucjeps.berkeley.edu/consortium/); data provided by David Baxter
Extinct casual,casual,naturalized,introduced,Freshwater|Marine,freshwater; marine,Extinct casual,uncertain,Release in nature: Release in nature for use,Release in nature: Release in nature for use,I3N 2017,I3N,
Cas,casual,casual,introduced,Terrestrial|Marine,terrestrial; marine,Cs,present,Escaped,Escape from confinement,APASD,APASD,"Asian-Pacific Alien Species Database (APASD), National Institute for Agro-Environmental Sciences, Japan (http://www.niaes.affrc.go.jp/techdoc/apasd/menu.html), accessed 08.11.2020"
New casual,casual,established.outdoors,introduced,,,Casual,present,Fur Farming,Escape from confinement: Fur farms,FAO,"FAO-ILRI Best bet forages species for different edapho-climatic conditions
","Sotelo M; Cardoso JA. 2019. Best bet forages species for different edapho-climatic conditions. International Center for Tropical Agriculture, Cali, Colombia."
Old casual,casual,Introduced/alien (present),introduced,,,Cas,present,Horticulture,Escape from confinement: Horticulture,Banerjee 2020,ILORA datasets,"Banerjee, Achyut Kumar, 2020, ""ILORA_datasets"", https://doi.org/10.7910/DVN/VUPNIT, Harvard Dataverse, V1; ILORA_Introduction.tab [fileName]"
colonising,colonising,non-native,introduced,Terrestrial|Freshwater|Marine,terrestrial; freshwater; marine,presence uncertain,uncertain,Hunting,Release in nature: Hunting in the wild,DAISIE (Jan Pergl),DAISIE,Delivering Alien Invasive Species Inventories for Europe (DAISIE) (http://www.europe-aliens.org/)
cultivated,cultivated,introduced,introduced,marine; freshwater; brackish,freshwater; brackish; marine,possibly extant,uncertain,Release in nature: Fishery in the wild,Release in nature: Fishery in the wild,CONABIO,SNIB,CONABIO (2013) Sistema de información sobre especies invasoras en México. Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (https://www.snib.mx/)
alien/exotic (cultivated),cultivated,non-indigenous,introduced,marine; terrestrial; freshwater,terrestrial; freshwater; marine,Introduced/alien (present),present,Release in nature: Introduction for conservation purposes,Release in nature: Introduction for conservation purposes,DAISIE (updated by Helen Roy),DAISIE,Delivering Alien Invasive Species Inventories for Europe (DAISIE) (http://www.europe-aliens.org/)
naturalized,established,assisted colonisation,introducedAssistedColonisation,marine; freshwater,freshwater; marine,absent,absent,Release in nature: Other intentional release,Release in nature: Other intentional release,NOBANIS,NOBANIS,The European Network on Invasive Alien Species (NOBANIS). Available from http://www.NOBANIS.org. Data of access 06/Aug/2018
partly naturalised,established,reintroduced,native,Marine,marine,diedout,absent,Release in nature: Biological control,Release in nature: Biological control,ASJ,ASJ,"Alien Species of Japan, National Institute for Environmental Studies, Japan (https://www.nies.go.jp/biodiversity/invasive/index_en.html); data checked and provided by Piero Genovesi and Shyama Pagad through the Global Register of Introduced and Invasive Species (GRIIS)"
alien/exotic (naturalised),established,Native - Non-endemic,native,Freshwater|Brackish|Marine,freshwater; brackish; marine,extant,present,Release in nature: Landscape/flora/fauna,Release in nature: Landscape/flora/fauna,CABI ISC,CABI ISC,"CABI Invasive Species Compendium, Wallingford , UK: CAB International (http://www.cabi.org/isc/)"
natruralised,established,indigenous,native,Terrestrial|Freshwater,terrestrial; freshwater,extirpated,absent,Biological Control (L),Release in nature: Biological control,Atlas of Living Australia,Atlas of Living Australia,"Atlas of Living Australia, National Research Infrastructure for Australia (http://biocache.ala.org.au)"
nt,established,Native - Endemic,native,Freshwater|Brackish,freshwater; brackish,present,present,Release in nature: Erosion control/dune stabilization,Release in nature: Erosion control/dune stabilization,BONAP,BONAP,"The Biota of North America Program (BONAP, http://www.bonap.org/); data provided by Dr. John T. Kartesz and Misako Nishino"
"Naturalised, invasive",established,native,native,Terrestrial,terrestrial,unsuccessful,absent,Released,Release in nature,antmaps,antmaps,"Julia Janicki, Nitish Narula, Matt Ziegler, Benoit Guénard, Evan P. Economo, Visualizing and interacting with large-volume biodiversity data using client–server web-mapping applications: The design and implementation of antmaps.org, Ecological Informatics, Volume 32, 2016, Pages 185-193, ISSN 1574-9541, https://doi.org/10.1016/j.ecoinf.2016.02.006."
Established invasive,established,endemic,native,Freshwater,freshwater,extinct,absent,Biological Control,Release in nature: Biological control,Australia Virtual Herbarium,Australia Virtual Herbarium,"Australia Virtual Herbarium, Council of Heads of Australasian Herbaria (http://avh.chah.org.au/)"
"established, invasive",established,uncertain,uncertain,marine; terrestrial,terrestrial; marine,captive,present (not occurring in the wild),"Food, Fibre",Escape from confinement: Agriculture,BFIS,BFIS,The Belgian Forum on Invasive Species (BFIS) (http://ias.biodiversity.be/definitions); acceessed at 08.11.2020
alien (established),established,cryptogenic,uncertain,Terrestrial|Brackish|Marine,terrestrial; brackish; marine,alien/exotic (in captivity),present (not occurring in the wild),Escape from confinement: Farmed animals,Escape from confinement: Farmed animals,SeaLifeBase,SeaLifeBase,Accessed: 25. November 2020 through R package rfishbase
Nat,established,cryptogenic|uncertain,uncertain,"Terrestrial, freshwater",terrestrial; freshwater,In captivity/culture,present (not occurring in the wild),Agroforestry,Escape from confinement: Forestry,USDA,USDA PLANTS database,"USDA Natural Resources Conservation Service, United States Department for Agriculture (http://plants.usda.gov)"
locally naturalised,established,origin uncertain,uncertain,"open areas, degraded forest",terrestrial,alien (reported as captive/cultivated),present (not occurring in the wild),Escape from confinement: Fur farms,Escape from confinement: Fur farms,The University and Jepson Herbaria,The Herbaria,"The University and Jepson Herbaria, University of California, Berkeley, USA (http://ucjeps.berkeley.edu)"
"established,  weed of agricultural impact",established,unknown,uncertain,"Terrestrial,freshwater",terrestrial; freshwater,introduced (reported as captive/cultivated to present),present (not occurring in the wild),Farming,Escape from confinement: Farmed animals,FishBase,FishBase,"FishBase, R. Froese and D. Pauly (Editors) 2020. World Wide Web electronic publication. (http://www.fishbase.de/); accessed at 27.11.2020"
"Naturalised, cryptogenic",established,vagrant,vagrant,Terrestrial|Freshwater|Brackish|Marine,terrestrial; freshwater; brackish; marine,Erroneously reported,uncertain,"Fauna Improvement, Hunting",Release in nature: Other intentional release,AquaNIS (2020),AquaNIS,"Aquatic Non-Indigeneous and Cryptogenic Species Database (AquaNIS). Editorial Board, 2015. Information system on Aquatic Non-Indigenous and Cryptogenic Species. World Wide Web electronic publication. Version 2.36+ (www.corpi.ku.lt/databases/aquanis) accessed 30.06.15"
Nat inv,established,,introduced,"freshwater lake,ponds,wetlands,roadside ditches",freshwater,Suspected,uncertain,Research,Escape from confinement: Research and ex-situ breeding,,,
"established, potentially invasive",established,,,terrestrial|host,terrestrial,eradicated,absent,Escape from confinement: Research and ex-situ breeding,Escape from confinement: Research and ex-situ breeding,,,
alien (established to widespread),established,,,agricultural and fallow land,terrestrial,Data Deficient,uncertain,Transport – contaminant: Food contaminant,Transport – contaminant: Food contaminant,,,
introduced/alien (established),established,,,agricaltural land and abandoned area,terrestrial,introduced/alien (reported to present),uncertain,Escape from confinement: Botanical garden/zoo/aquaria,Escape from confinement: Botanical garden/zoo/aquaria,,,
extinct,extinct,,,"open habitat, forest edgs, shrub lands",terrestrial,,,Transport – contaminant,Transport – contaminant,,,
failing,failing,,,"agricultural land,roadsides,grasslands",terrestrial,,,fisheries,Escape from confinement: Aquaculture/mariculture,CVH,CVH,Chinese Virtual Herbarium (CVH) (https://www.cvh.ac.cn/index.php)
invasive,invasive,,,"disturbed habitats, cultivated lands",terrestrial,,,Zoo,Escape from confinement: Botanical garden/zoo/aquaria,,,
Inv,invasive,,,"lakes,ponds,moist arable lands, paddy fields",freshwater,,,Escape from confinement: Pet/aquarium/terrarium species,Escape from confinement: Pet/aquarium/terrarium species,,,
Invasiv,invasive,,,"Fallow land, forest margins,wetlands",terrestrial; freshwater,,,Pet (L),Escape from confinement: Pet/aquarium/terrarium species,,,
native,native,,,"Forest clearing,flood plains,riverbanks",terrestrial; freshwater,,,Pet,Escape from confinement: Pet/aquarium/terrarium species,,,
released,released,,,"Moist fallow land, forest edges",terrestrial,,,Escape from confinement: Live food and live bait,Escape from confinement: Live food and live bait,,,
Remnant of cultivation,released,,,"Wetlands, rice fields, marshy fallow land",terrestrial; freshwater,,,Transport – contaminant: Contaminant nursery material,Transport – contaminant: Contaminant nursery material,,,
breeding,reproducing,,,"Agricultural land, orchards and nurseries",terrestrial,,,Transport – contaminant: Contaminated bait,Transport – contaminant: Contaminated bait,,,
introduced/alien (established and expanding),reproducing,,,"marine, estuarine",brackish; marine,,,Fornamentalornamentald,Escape from confinement: Ornamental purpose other than horticulture,,,
widespreadInvasive,widespread invasive,,,"Wetlands,rice fields, slow running streams",terrestrial; freshwater,,,Ornamental Purposes,Escape from confinement: Ornamental purpose other than horticulture,,,
introduced/alien (widespread),widespread invasive,,,"Agricultural land,moist fallow land,forest margins, roadsides",terrestrial,,,Escape from confinement: Other escape from confinement,Escape from confinement: Other escape from confinement,,,
introduced (widespread),widespread invasive,,,"Terrestrial,freshwater,marine,estuarine",brackish; marine; terrestrial,,,Transport – contaminant: Contaminant on animals,Transport – contaminant: Contaminant on animals,,,
,,,,"marine,estuarine",brackish; marine,,,Transport – contaminant: Parasites on animals,Transport – contaminant: Parasites on animals,,,
,,,,"Wetlands, ponds,lakes slow running streams",freshwater,,,Transport – contaminant: Contaminant on plants,Transport – contaminant: Contaminant on plants,,,
,,,,,,,,Transport – contaminant: Parasites on plants,Transport – contaminant: Parasites on plants,,,
,,,,,,,,Seed Contaminant,Transport – contaminant: Seed contaminant,,,
,,,,,,,,Transport – contaminant: Timber trade,Transport – contaminant: Timber trade,,,
,,,,,,,,Transport – contaminant: Transportation of habitat material,Transport – contaminant: Transportation of habitat material,,,
,,,,,,,,accidental with ships,Transport – stowaway,,,
,,,,,,,,Stowaway,Transport – stowaway,,,
,,,,,,,,Stowaway (L),Transport – stowaway,,,
,,,,,,,,Transport – stowaway: Angling/fishing equipment,Transport – stowaway: Angling/fishing equipment,,,
,,,,,,,,Transport – stowaway: Container/bulk,Transport – stowaway: Container/bulk,,,
,,,,,,,,Transport – stowaway: Hitchhikers in or on airplane,Transport – stowaway: Hitchhikers in or on airplane,,,
,,,,,,,,ShipStowaway,Transport – stowaway: Hitchhikers on ship/boat,,,
,,,,,,,,Transport – stowaway: Ship/boat ballast water,Transport – stowaway: Ship/boat ballast water,,,
,,,,,,,,Transport – stowaway: Ship/boat hull fouling,Transport – stowaway: Ship/boat hull fouling,,,
,,,,,,,,Transport – stowaway: Machinery/equipment,Transport – stowaway: Machinery/equipment,,,
,,,,,,,,Transport – stowaway: People and their luggage/equipment,Transport – stowaway: People and their luggage/equipment,,,
,,,,,,,,Transport – stowaway: Organic packing material,Transport – stowaway: Organic packing material,,,
,,,,,,,,Transport – stowaway: Vehicles,Transport – stowaway: Vehicles,,,
,,,,,,,,Transport – stowaway: Other means of transport,Transport – stowaway: Other means of transport,,,
,,,,,,,,Corridor,Corridor,,,
,,,,,,,,Corridor: Interconnected waterways/basins/seas,Corridor: Interconnected waterways/basins/seas,,,
,,,,,,,,Corridor: Tunnels and land bridges,Corridor: Tunnels and land bridges,,,
,,,,,,,,Unaided,Unaided,,,
,,,,,,,,Unaided: Natural dispersal,Unaided: Natural dispersal,,,
,,,,,,,,aquaculture,Escape from confinement: Aquaculture/mariculture,,,
,,,,,,,,Wood;Ornamental,Escape from confinement: Ornamental purpose other than horticulture,,,
,,,,,,,,Ornamental,Escape from confinement: Ornamental purpose other than horticulture,,,
,,,,,,,,"Ornamental, tanbark",Escape from confinement: Ornamental purpose other than horticulture,,,
,,,,,,,,Cultivation,Escape from confinement: Agriculture,,,
,,,,,,,,Escape from confinement,Escape from confinement,,,
,,,,,,,,Escape from confinement: Fur farms,Escape from confinement: Fur farms,,,
,,,,,,,,Release in nature: Introduction for conservation purposes,Release in nature: Introduction for conservation purposes,,,
,,,,,,,,Release in nature: Introduction for conservation purposes,Release in nature: Introduction for conservation purposes,,,
,,,,,,,,Release in nature: Introduction for conservation purposes,Release in nature: Introduction for conservation purposes,,,
,,,,,,,,Escape from confinement,Escape from confinement,,,
,,,,,,,,Escape from confinement: Horticulture,Escape from confinement: Horticulture,,,
,,,,,,,,Release in nature: Hunting in the wild,Release in nature: Hunting in the wild,,,
,,,,,,,,Release in nature: Biological control,Release in nature: Biological control,,,
,,,,,,,,Release in nature,Release in nature,,,
,,,,,,,,Release in nature: Biological control,Release in nature: Biological control,,,
,,,,,,,,Escape from confinement: Agriculture,Escape from confinement: Agriculture,,,
,,,,,,,,Escape from confinement: Forestry,Escape from confinement: Forestry,,,
,,,,,,,,Escape from confinement: Farmed animals,Escape from confinement: Farmed animals,,,
,,,,,,,,Release in nature: Other intentional release,Release in nature: Other intentional release,,,
,,,,,,,,Escape from confinement: Research and ex-situ breeding,Escape from confinement: Research and ex-situ breeding,,,
,,,,,,,,Escape from confinement: Aquaculture/mariculture,Escape from confinement: Aquaculture/mariculture,,,
,,,,,,,,Escape from confinement: Botanical garden/zoo/aquaria,Escape from confinement: Botanical garden/zoo/aquaria,,,
,,,,,,,,Escape from confinement: Pet/aquarium/terrarium species,Escape from confinement: Pet/aquarium/terrarium species,,,
,,,,,,,,Escape from confinement: Pet/aquarium/terrarium species,Escape from confinement: Pet/aquarium/terrarium species,,,
,,,,,,,,Escape from confinement: Ornamental purpose other than horticulture,Escape from confinement: Ornamental purpose other than horticulture,,,
,,,,,,,,Escape from confinement: Ornamental purpose other than horticulture,Escape from confinement: Ornamental purpose other than horticulture,,,
,,,,,,,,Transport – contaminant: Seed contaminant,Transport – contaminant: Seed contaminant,,,
,,,,,,,,Transport – stowaway,Transport – stowaway,,,
,,,,,,,,Transport – stowaway,Transport – stowaway,,,
,,,,,,,,Transport – stowaway,Transport – stowaway,,,
,,,,,,,,Transport – stowaway: Hitchhikers on ship/boat,Transport – stowaway: Hitchhikers on ship/boat,,,
