"locationID";"location";"verbatimLocation";"taxonID";"taxon";"habitat";"firstRecordEvent";"verbatimFirstRecordEvent";"confidenceFirstRecordEvent";"occurrenceStatus";"establishmentMeans";"degreeOfEstablishment";"pathway";"datasetName";"bibliographicCitation";"accessRights"
159;"Mexico";"Mexico";159;"Echinochloa pyramidalis";"NA";"1969";"1969";"high confidence";"present";"NA";"NA";"NA";"NA";"CONABIO (2013)";"Free with proper credit/citation"
186;"Nepal";"Nepal";34;"Mimosa pudica";"NA";"1910";"1910";"high confidence";"present";"NA";"NA";"NA";"NA";"Shreshta (2016)";"Free"
184;"Netherlands";"Netherlands";18;"Lepidium virginicum";"NA";"1888";"1888 - 1888";"medium-high confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
188;"New Zealand";"New Zealand";38;"Orosius argentatus";"NA";"1951";"1951";"high confidence";"present";"NA";"NA";"NA";"NA";"Edney-Browne et al (2017)";"Free"
188;"New Zealand";"New Zealand";174;"Poa palustris";"NA";"1944";"1944";"high confidence";"present";"NA";"NA";"NA";"NA";"Gatehouse (2008)";"Free"
188;"New Zealand";"New Zealand";25;"Polygonum persicaria";"NA";"1878";"1878";"high confidence";"present";"NA";"NA";"NA";"NA";"Gatehouse (2008)";"Free"
188;"New Zealand";"New Zealand";187;"Prunus campanulata";"NA";"1982";"1982";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
188;"New Zealand";"New Zealand";106;"Psectra nakaharai";"NA";"1971";"1971";"high confidence";"present";"NA";"NA";"NA";"NA";"Edney-Browne et al (2017)";"Free"
188;"New Zealand";"New Zealand";161;"Salix matsudana";"NA";"1964";"1964";"high confidence";"present";"NA";"NA";"NA";"NA";"Gatehouse (2008)";"Free"
181;"Nigeria";"Nigeria";43;"Datura metel";"NA";"1709";"1700s";"low confidence";"present";"introduced";"NA";"NA";"NA";"Borokini (2023)";"Personal contact "
185;"Norway";"Norway";10;"Calceolaria integrifolia";"NA";"1967";"1967";"high confidence";"present";"introduced";"established";"NA";"NA";"Sandvik et al (2019)";"Free"
185;"Norway";"Norway";65;"Centaurea solstitialis";"NA";"1883";"1883";"high confidence";"present";"introduced";"established";"NA";"NA";"Sandvik et al (2019)";"Free"
185;"Norway";"Norway";48;"Cuminum cyminum";"terrestrial";"1979";"1979";"high confidence";"present";"introduced";"NA";"NA";"NA";"Arianoutsou et al (2021)";"Free"
185;"Norway";"Norway";126;"Iris variegata";"NA";"1998";"1998";"high confidence";"present";"introduced";"established";"NA";"NA";"Sandvik et al (2019)";"Free"
185;"Norway";"Norway";72;"Lycium barbarum";"NA";"1891";"1891";"high confidence";"present";"introduced";"established";"NA";"NA";"NOBANIS (2021)";"Free"
185;"Norway";"Norway";148;"Salix alaxensis";"NA";"2002";"2002";"high confidence";"present";"introduced";"established";"NA";"NA";"Sandvik et al (2019)";"Free"
196;"Papua New Guinea";"Papua New Guinea";113;"Solenopsis geminata";"NA";"1911";"1911";"high confidence";"present";"introduced";"established";"NA";"NA";"Antmaps (2016)";"Permission required from Economo and Guénard (economo@oistjp; zeroben@gmailcom)"
202;"Portugal";"Portugal";150;"Antigonon leptopus";"NA";"2002";"2002";"high confidence";"present";"NA";"NA";"NA";"NA";"EASIN (2021)";""
202;"Portugal";"Portugal";185;"Melilotus infestus";"NA";"1884";"1884";"high confidence";"present";"introduced";"NA";"NA";"NA";"GISD (2015)";"Free"
202;"Portugal";"Portugal";91;"Pemphigus populitransversus";"NA";"1966";"1966";"high confidence";"present";"NA";"NA";"NA";"NA";"Roques et al (2020)";"Free"
202;"Portugal";"Portugal (mainland)";189;"Aphis gossypii";"NA";"1910";"1905 - 1914";"medium-high confidence";"present";"introduced";"established";"NA";"NA";"Helen Roy (2014)";"Free"
202;"Portugal";"Portugal (mainland)";3;"Blatta orientalis";"NA";"1939";"1939";"high confidence";"present";"introduced";"established";"NA";"NA";"Helen Roy (2014)";"Free"
198;"Puerto Rico";"Puerto Rico";74;"Cardiospermum grandiflorum";"NA";"1984";"1984";"high confidence";"present";"introduced";"established";"NA";"NA";"Rojas-Sandoval et al (2015)";"Permission required from Julissa Rojas-Sandoval (julirs07@gmailcom)"
208;"Russian Federation";"European part of Russia";52;"Coregonus autumnalis";"NA";"1953";"1953 - 1953";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
208;"Russian Federation";"Russia";191;"Cenchrus spinifex";"terrestrial";"1927";"1927";"high confidence";"present";"introduced";"NA";"NA";"NA";"Arianoutsou et al (2021)";"Free"
208;"Russian Federation";"Russia";62;"Philonthus wuesthoffi";"NA";"1989";"1989";"high confidence";"present";"introduced";"established";"NA";"NA";"Marina Orlova-Bienkowskaja ";"Permission required from Marina"
208;"Russian Federation";"Russian Federation";16;"Fraxinus mandshurica";"NA";"1960";"1960";"high confidence";"present";"NA";"NA";"NA";"NA";"EASIN (2021)";""
206;"Réunion";"Reunion";14;"Cuphea ignea";"NA";"1967";"1967 - 1967";"medium-high confidence";"present";"NA";"established";"NA";"NA";"GISD (2015)";"Free"
127;"Sardinia";"Sardegna (Sardinia)";73;"Agave sisalana";"NA";"1500";"1500";"high confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
229;"Slovakia";"Slovakia";170;"Ameiurus nebulosus";"NA";"1817";"1800 - 1899";"low confidence";"present";"introduced";"established";"Escape from confinement: Aquaculture/mariculture";"NA";"FishBase (2020)";"Free"
229;"Slovakia";"Slovakia";71;"Chenopodium hybridum NA";"NA";"1500";"1500";"high confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
229;"Slovakia";"Slovakia";54;"Solanum decipiens";"NA";"1973";"1973";"high confidence";"present";"NA";"casual";"NA";"NA";"Medvecká et al (2012)";"Free"
273;"South Africa";"South Africa";75;"Acacia elata";"NA";"1943";"1943";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
273;"South Africa";"South Africa";77;"Cynodon nlemfuensis";"NA";"1940";"1940";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
273;"South Africa";"South Africa";85;"Glinus lotoides";"NA";"1830";"1830";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
80;"Spain";"Spain";80;"Centaurea sphaerocephala subsp lusitanica";"terrestrial";"1969";"1969";"high confidence";"present";"introduced";"NA";"NA";"NA";"Arianoutsou et al (2021)";"Free"
80;"Spain";"Spain";107;"Opuntia stricta";"NA";"1947";"1900 - 1999";"low confidence";"present";"introduced";"established";"NA";"NA";"DAISIE (2014)";"Free"
80;"Spain";"Spain (mainland)";171;"Megastigmus pinsapinis";"NA";"1931";"1931";"high confidence";"present";"introduced";"NA";"NA";"NA";"Roques et al (2016)";"Free"
231;"Sweden";"Sweden";144;"Attagenus augustatus";"NA";"1995";"<1995";"low confidence";"present";"NA";"NA";"NA";"NA";"NOBANIS (2021)";"Free"
231;"Sweden";"Sweden";11;"Echinochloa frumentacea";"NA";"1999";"1999";"high confidence";"present";"NA";"NA";"NA";"NA";"NOBANIS (2021)";"Free"
231;"Sweden";"Sweden";28;"Nymphoides peltata";"NA";"1870";"1870";"high confidence";"present";"NA";"NA";"NA";"NA";"CABI ISC (2015)";"Free"
231;"Sweden";"Sweden";55;"Spinacia oleracea";"NA";"1909";"<1909";"low confidence";"present";"NA";"NA";"NA";"NA";"NOBANIS (2021)";"Free"
234;"Syrian Arab Republic";"Syria";42;"Pheidole megacephala";"NA";"1916";"1916";"high confidence";"present";"introduced";"established";"NA";"NA";"Antmaps (2016)";"Permission required from Economo and Guénard (economo@oistjp; zeroben@gmailcom)"
249;"Tanzania, United Republic of";"Tanzania";132;"Hypophthalmichthys molitrix";"NA";"1981";"1981";"high confidence";"present";"introduced";"casual";"Escape from confinement: Aquaculture/mariculture";"NA";"FishBase (2020)";"Free"
251;"Ukraine";"Ukraine";40;"Malva pusilla";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
251;"Ukraine";"Ukraine";127;"Polydora cornuta";"NA";"1962";"1962";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
251;"Ukraine";"Ukraine";35;"Pontogammarus maeoticus";"NA";"1955";"1955";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"England";178;"Chionodoxa forbesii NA";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"England";4;"Eschscholzia californica";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"Scotland";60;"Geranium himalayense";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"Scotland";63;"Hyacinthoides massartiana";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"Scotland";135;"Physalis peruviana";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"United Kingdom";130;"Arenaria balearica";"NA";"1805";"1805";"high confidence";"present";"introduced";"established";"NA";"NA";"Roy et al (2012) ";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"United Kingdom";109;"Cuscuta campestris";"NA";"1927";"1927";"high confidence";"present";"introduced";"established";"NA";"NA";"Roy et al (2012) ";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"United Kingdom";160;"Geranium magnificum";"NA";"1932";"1932";"high confidence";"present";"introduced";"established";"NA";"NA";"Stace & Crawley (2015)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"United Kingdom";22;"Hordeum distichon sl";"NA";"1852";"1852";"high confidence";"present";"introduced";"established";"NA";"NA";"Roy et al (2014)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"United Kingdom";83;"Oxalis corniculata";"NA";"1585";"1585";"high confidence";"present";"introduced";"established";"NA";"NA";"Stace & Crawley (2015)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"United Kingdom";33;"Trachystemon orientale";"terrestrial";"1492";"<1492";"low confidence";"present";"introduced";"NA";"NA";"NA";"Arianoutsou et al (2021)";"Free"
91;"United Kingdom of Great Britain and Northern Ireland";"United Kingdom of Great Britain and Northern Ireland";19;"Galanthus elwesii × G plicatus";"NA";"1492";"<1492";"low confidence";"present";"NA";"NA";"NA";"NA";"EASIN (2021)";""
91;"United Kingdom of Great Britain and Northern Ireland";"United Kingdom of Great Britain and Northern Ireland";87;"Melilotus indicus";"NA";"1852";"1852";"high confidence";"present";"NA";"NA";"NA";"NA";"EASIN (2021)";""
91;"United Kingdom of Great Britain and Northern Ireland";"Wales";31;"Allium paradoxum";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
256;"United States of America";"UNITED STATES New Mexico";177;"Passer domesticus";"NA";"1910";"1910";"high confidence";"present";"NA";"NA";"NA";"NA";"GAVIA (2017)";"Free"
256;"United States of America";"USA";84;"Malva parviflora";"NA";"1833";"1833";"high confidence";"present";"introduced";"established";"NA";"NA";"Consortium of California Herbaria (2020)";"Free"
256;"United States of America";"USA";15;"Potentilla indica";"NA";"1901";"1901";"high confidence";"present";"NA";"NA";"NA";"NA";"USDA PLANTS Database (2020)";"Free"
256;"United States of America";"USA";100;"Taraxacum officinale";"NA";"1880";"1880";"high confidence";"present";"introduced";"established";"NA";"NA";"Consortium of California Herbaria (2020)";"Free"
256;"United States of America";"USA";26;"Vulpes vulpes";"NA";"1805";"1805";"high confidence";"present";"NA";"NA";"NA";"NA";"CABI ISC (2015)";"Free"
256;"United States of America";"United States";140;"Amsinckia menziesii";"NA";"1919";"1919";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";134;"Anoplophora glabripennis";"NA";"1996";"1996";"high confidence";"present";"NA";"NA";"NA";"NA";"Aukema et al (2010)";"Free"
256;"United States of America";"United States";167;"Atriplex undulata";"NA";"2003";"2003";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";188;"Catharanthus roseus";"NA";"1894";"1894";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";184;"Corynocarpus laevigatus";"NA";"1995";"1995";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";192;"Cynoglossum officinale";"NA";"1822";"1822";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";121;"Eschscholzia lemmonii";"NA";"1891";"1891";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";199;"Lantana bahamensis f albiflora Moldenke";"NA";"2000";"2000";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";53;"Peltophorum pterocarpum";"NA";"1910";"1910";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";103;"Ranunculus arvensis var tuberculatus (DC) WDJ Koch";"NA";"1968";"1968";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States";44;"Sorghum arundinaceum";"NA";"1953";"1953";"high confidence";"present";"introduced";"established";"NA";"NA";"Robeck et al (2024)";"Free"
256;"United States of America";"United States of America";168;"Myosotis scorpioides";"NA";"1965";"1965";"high confidence";"present";"NA";"NA";"NA";"NA";"Mangiante et al (2018)";"Free"
256;"United States of America";"United States of America";151;"Tinca tinca";"NA";"1891";"1891";"high confidence";"present";"NA";"NA";"NA";"NA";"Mangiante et al (2018)";"Free"
276;"Zimbabwe";"Zimbabwe";101;"Gossypium hirsutum";"NA";"1927";"1927";"high confidence";"present";"introduced";"casual";"NA";"NA";"Maroyi (2017)";"Free"
;;"";92;"Crepis neglecta";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
;;"";172;"Populus deltoides";"NA";"1500";"1500";"high confidence";"present";"NA";"NA";"NA";"NA";"DAISIE (2014)";"Free"
;;"Aegean Sea";136;"Pyrunculus fourierii";"NA";"2013";"2013";"high confidence";"present";"NA";"NA";"NA";"NA";"Katsanevakis et al (2020)";"Free"
;;"Black Sea";194;"Nephtys ciliata";"NA";"1963";"1960s";"medium-high confidence";"present";"NA";"NA";"NA";"NA";"Shalovenkov (2017)";"Free"
;;"New Amsterdam and St Paul";195;"Rumex obtusifolius";"terrestrial";"1985";"1985";"high confidence";"present";"NA";"NA";"NA";"NA";"Leihy et al (2023)";"Free"
;;"Snares";32;"Ptinus tectus";"terrestrial";"1967";"1967";"high confidence";"present";"NA";"NA";"NA";"NA";"Leihy et al (2023)";"Free"
;;"USACanada";193;"Prostephanus truncatus";"NA";"1885";"1885";"high confidence";"present";"NA";"NA";"NA";"NA";"Yamanaka et al (2015)";"Free"
