locationID,verbatimLocation,locality,country,region,taxonID,Taxon,habitat,firstRecordEvent,verbatimFirstRecordEvent,confidenceFirstRecordEvent,occurrenceStatus,establishmentMeans,degreeOfEstablishment,pathway,datasetName,bibliographicCitation,accessRights
"",Slovakia,Slovakia,"","",16366,Hibiscus syriacus L,"",18112002,1811(2002),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16367,Hippophae rhamnoides L,"",18902002,1890(2002),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16375,Hyssopus officinalis L,"",18301919,1830(1919),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16378,Ilex aquifolium L,"",18201982,1820(1982),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16384,Irisï¿½sambucina L,"",18811936,1881(1936),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9129,Juglans nigra L,"",17701984,1770(1984),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9133,Kerria japonica (L) DC,"",19002000,1900(2000),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9134,Koelreuteria paniculata Laxm,"",18501982,1850(1982),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16398,Lathyrus odoratus L,"",18711931,1871(1931),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16399,Lavandula angustifolia Mill,"",18301993,1830(1993),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Hawaiian Islands,Hawaiian Islands,"","",13374,Lepidodactylus lugubris,"",4002009,~400 (Kraus (2009)),low confidence,"","","","",Simpson et al (2018),Simpson et al (2018),Free
"",Slovakia,Slovakia,"","",9144,Ligustrum ovalifolium Hassk,"",19101999,1910(1999),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16414,Liriodendron tulipifera L,"",17941960,1794(1960),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16418,Lonicera maackii (Rupr) Maxim,"",19012005,1901(2005),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16420,Lonicera tatarica L,"",18901931,1890(1931),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9155,Lycium chinense Mill,"",19932005,1993(2005),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",15546,Lycopersicon esculentum Mill,"",18301956,1830(1956),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16425,Macleaya cordata (Willd) R Br,"",19281938,1928(1938),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16426,Maclura pomifera (Raf) C K Schneid,"",18471964,1847(1964),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16427,Mahonia aquifolium (Pursh) Nutt,"",18951963,1895(1963),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16428,Majorana hortensis Moench,"",18301956,1830(1956),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16438,Melissa officinalis L,"",18301869,1830(1869),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16442,Mentha spicata L subsp spicata,"",17911895,1791(1895),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16440,Mentha ï¿½piperita L,"",18301956,1830(1956),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16447,Metasequoia glyptrostroboides Hu et Cheng,"",19682011,1968(2011),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16450,Mimulus moschatus Douglas ex Lindl,"",19972005,1997(2005),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",15114,Morus alba L,"",17201830,1720(1830),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16456,Myrrhis odorata (L) Scop,"",162002,16c(2002),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16459,Narcissus poeticus L,"",17911856,1791(1856),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16460,Narcissus pseudonarcissus L,"",17911863,1791(1863),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16461,Nepeta racemosa Lam,"",19972010,1997(2010),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Hungary,Hungary,"","",25573,Nymphaea lotus var Thermalis L,"",17981842,(1798)1842,low confidence,"","","","",Lukacs et al (2014),Lukacs et al (2014),Free
"",Slovakia,Slovakia,"","",8147,Oryza sativa L,"",172008,17c(2008),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16485,Ostrya carpinifolia Scop,"",19032006,1903(2006),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16490,"Oxalis latifolia Humb, Bonpl et Kunth","",19811987,1981(1987),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16505,Parthenocissus tricuspidata (Siebold et Zucc) Planch,"",19001998,1900(1998),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9241,Paulownia tomentosa (Thunb) Steud,"",18701988,1870(1988),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16507,Petroselinum crispum (Mill) A W Hill,"",18301940,1830(1940),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16510,Phaseolus coccineus L,"",18301919,1830(1919),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16511,Phaseolus vulgaris L,"",18301920,1830(1920),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16512,Philadelphus coronarius L,"",18471853,1847(1853),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16513,Philadelphus latifolius Schrad,"",19852000,1985(2000),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16515,Phlox subulata L,"",19852006,1985(2006),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16516,Physalis franchetii Mast,"",19931996,1993(1996),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9257,Physocarpus opulifolius (L) Maxim,"",18901931,1890(1931),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16517,Picea orientalis (L) Link,"",18801967,1880(1967),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16519,Pinus nigra J F Arnold,"",18001929,1800(1929),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16520,Pinus peuce Grisebach,"",19081960,1908(1960),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9261,Pinus strobus L,"",18001960,1800(1960),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16526,Platanus occidentalis L,"",17701931,1770(1931),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16527,Platanus orientalis L,"",17501995,1750(1995),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16525,Platanus ï¿½hispanica Mï¿½nchh,"",17501984,1750(1984),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9265,Platycladus orientalis (L) Franco,"",18001980,1800(1980),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16529,Populus trichocarpa Torr et A Gray,"",19051960,1905(1960),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9271,Populus ï¿½canadensis Moench,"",18001912,1800(1912),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Norway,Norway,"","",14012,Potentilla argyrophylla,"",1900-2000-1900,1900-2000 - 1900,low confidence,alien,alien,alien,"",GISD,GISD,Free
"",Slovakia,Slovakia,"","",16530,Potentilla fruticosa L,"",18902010,1890(2010),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16533,Prunus cerasifera Ehrh,"",18901974,1890(1974),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9277,Prunus laurocerasus L,"",18251982,1825(1982),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9278,Prunus serotina Ehrh,"",19001976,1900(1976),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16539,Prunus virginiana L,"",19001933,1900(1933),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16541,Pseudotsuga menziesii (Mirb) Franco,"",18301860,1830(1860),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16543,Pyracantha coccinea M Roem,"",18922002,1892(2002),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9285,Quercus rubra L,"",18551982,1855(1982),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16545,Raphanus sativus L,"",18301853,1830(1853),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16550,Rheum rhabarbarum L,"",19801997,1980(1997),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16551,Rhodotypos scandens (Thunb) Makino,"",19002002,1900(2002),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9289,Rhus typhina L,"",191871,19c(1871),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16552,Ribes aureum Pursh,"",18901926,1890(1926),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16554,Ribes rubrum L,"",17911830,1791(1830),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",5010,Robinia pseudoacacia L,"",17201830,1720(1830),low confidence,inv,inv,inv,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16560,Rosa rugosa Thunb,"",19921995,1992(1995),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16566,Ruta graveolens L,"",18301853,1830(1853),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Chile,Chile,"","",4080,Scutellista cyanea,"",1931-19331936,"1931, 1933, 1936",low confidence,established,established,established,intentional,Silvia Rossinelli & Sven Bacher,Silvia Rossinelli & Sven Bacher,Permission required from Sven Bacher (svenbacher@unifrch)
"",United States,United States,"","",31350,Senecio linearifolius,"",202006,20 years before 2006,low confidence,"","","","",Simpson et al (2018),Simpson et al (2018),Free
"",Slovakia,Slovakia,"","",16581,Seseli rigidum Waldst et Kit,"",191966,19c(1966),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Germany,Germany,"","",14998,Shinnersia rivularis,freshwater,19923,1992/3,low confidence,Casual,Casual,Casual,"",Hussner et al (2010),Hussner et al (2010),Free
"",Slovakia,Slovakia,"","",1289,Silene pendula,"",18671967,1867(1967),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16601,Solanum melongena L,"",19291993,1929(1993),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16603,Solanum tuberosum L,"",18301923,1830(1923),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16605,Sophora japonica L,"",18401986,1840(1986),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16606,Sorbaria sorbifolia (L) A Braun,"",19302005,1930(2005),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16607,Spinacia oleracea L,"",17911830,1791(1830),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16611,Spiraea douglasii Hook,"",18901956,1890(1956),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16609,Spiraea ï¿½vanhouttei (Briot) Zabel,"",19201931,1920(1931),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16617,Symphoricarpos albus (L) S F Blake,"",191956,19c(1956),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16618,Symphoricarpos orbiculatus Moench,"",18902005,1890(2005),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",9361,Syringa vulgaris L,"",16501830,1650(1830),low confidence,nat,nat,nat,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16620,Tamarix gallica L,"",18471991,1847(1991),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16626,Toxicodendron radicans (L) Kuntze,"",19802005,1980(2005),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Portugal (Madeira),Portugal (Madeira),"","",11132,Toxoptera aurantii Boyer de Fonscolombe 1841,"",1903-1914-1966,"1903, 1914 - 1966",low confidence,Established,Established,Established,"",DAISIE (updated by Helen Roy),DAISIE (updated by Helen Roy),Free
"",Slovakia,Slovakia,"","",16633,Trifolium incarnatum L,"",18501923,1850(1923),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Norway,Norway,"","",14653,Triticum spelta,"",1920-1980-1920,1920-1980 - 1920,low confidence,alien,alien,alien,"",GISD,GISD,Free
"",Slovakia,Slovakia,"","",9371,Tropaeolum majus L,"",19821997,1982(1997),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16655,Viburnum carlesii Hemsl,"",19852000,1985(2000),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16656,Viburnum rhytidophyllum Hemsl,"",19012005,1901(2005),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16679,Xanthoceras sorbifolium Bunge,"",19882005,1988(2005),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",16680,Yucca filamentosa L,"",18901981,1890(1981),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
"",Slovakia,Slovakia,"","",8210,Zea mays L,"",18301931,1830(1931),low confidence,cas,cas,cas,"","Medveckï¿½, J et al (2012)","Medveckï¿½, J et al (2012)",Free
